     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    495201,         7,         0,    1.00,chromobius,d7d7ac54b3c29dbc763eaa13bf632c1d0fee58d5ab7d104069129c6b5c8b7981,"{""c"":""phenom_color_code"",""d"":5,""noise"":""uniform"",""p"":0.001,""q"":20,""r"":20}","{""detection_events"":907585}"
    247549,        31,         0,    1.00,chromobius,21bf5b2d09a5e51325b0c4eb81b3a0956748541d8b1933e28bf3823ddda8a7ee,"{""c"":""phenom_color_code"",""d"":5,""noise"":""uniform"",""p"":0.002,""q"":20,""r"":20}","{""detection_events"":903097}"
    163063,        74,         0,    1.00,chromobius,f438d6b2f28f85f565cf0dbdd15c732342fd5957e7edec2b19379ae90ec8fa0b,"{""c"":""phenom_color_code"",""d"":5,""noise"":""uniform"",""p"":0.003,""q"":20,""r"":20}","{""detection_events"":891361}"
     96850,       201,         0,    1.00,chromobius,e7bca189a05503c762a3362118e6a3f686b6eb31cd57fcfc6f50aa4e12a69c0b,"{""c"":""phenom_color_code"",""d"":5,""noise"":""uniform"",""p"":0.005,""q"":20,""r"":20}","{""detection_events"":874210}"
     68143,       359,         0,    1.00,chromobius,755c25b792c8199aa1a2a1f7d348d39919f802e6f5f2c05bc0ea83c91a2168b1,"{""c"":""phenom_color_code"",""d"":5,""noise"":""uniform"",""p"":0.007,""q"":20,""r"":20}","{""detection_events"":851661}"
     46921,       747,         0,    1.01,chromobius,57051ec092d944a1e38eda4d5edaf1ceb5071f61b18e8be216a6d15c432448b1,"{""c"":""phenom_color_code"",""d"":5,""noise"":""uniform"",""p"":0.01,""q"":20,""r"":20}","{""detection_events"":827069}"
   1410295,         0,         0,    1.00,chromobius,74233dfac3223be48b6bc3c806977c857ad109f5a315a7a75858d9a8aa531cbf,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.0001,""q"":38,""r"":28}","{""detection_events"":760337}"
    786813,         0,         0,    1.00,chromobius,5ea89f6e84fe674a94860ec0f345e27f65db01364329cf1944342a74fc1734ae,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.0002,""q"":38,""r"":28}","{""detection_events"":845820}"
    539303,         0,         0,    1.00,chromobius,e49ad70c479c8f02c77594cbaaebfb59a63f067858593f714ff2a34bb1f6b32f,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.0003,""q"":38,""r"":28}","{""detection_events"":868517}"
    331172,         0,         0,    1.00,chromobius,5324235c5373520a246d45231848bfb726b45165708204ffb0aea711cad4e053,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.0005,""q"":38,""r"":28}","{""detection_events"":886938}"
    235471,         0,         0,    1.00,chromobius,a228869cc01c3ef50465a7a10b2c6d7dbecad32e84d0bdaed4db07e83794cf28,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.0007,""q"":38,""r"":28}","{""detection_events"":883962}"
    167462,         0,         0,    1.00,chromobius,8844d396ec62451a36e1828f56cba471e386d9ca54dc42749b9d9ab2a41968de,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.001,""q"":38,""r"":28}","{""detection_events"":897048}"
     84121,         0,         0,    1.00,chromobius,e288c5afe5b3f6a7645352a48c3f4f18595a0177ac1998fd42a8559709c8c269,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.002,""q"":38,""r"":28}","{""detection_events"":898569}"
     56051,         0,         0,    1.00,chromobius,346112bd893eb0b9530af80a644d273f7cbd1ce3f7fa5f33aaa65a159c200c29,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.003,""q"":38,""r"":28}","{""detection_events"":891161}"
     32768,         8,         0,    1.01,chromobius,3a20d044a00aef37a405cb50877d41a58e3adf4a80a40c2a544f59aac4e9f709,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.005,""q"":38,""r"":28}","{""detection_events"":860799}"
     23016,        22,         0,    1.01,chromobius,df0593f67464b458bcba40ccfced5d0ee7129c13d2a28582d4c6838f8d7961aa,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.007,""q"":38,""r"":28}","{""detection_events"":838153}"
     15625,        73,         0,    1.02,chromobius,f6bef0b45e593196fcb843fc38317b8b19a653cabd531184dea94b4169ca7498,"{""c"":""phenom_color_code"",""d"":7,""noise"":""uniform"",""p"":0.01,""q"":38,""r"":28}","{""detection_events"":801358}"
    624539,         0,         0,    1.00,chromobius,2899b13b18071e59be823b6247c51a1a258cffaeb5c5ba9f5afbf4d7fda635b4,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.0001,""q"":62,""r"":36}","{""detection_events"":736558}"
    342228,         0,         0,    1.00,chromobius,5c555cfa6f085b5aa69365a129e9b712e08a51b3d0a00482b21d2b4954045476,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.0002,""q"":62,""r"":36}","{""detection_events"":806571}"
    233040,         0,         0,    1.00,chromobius,70f85606748c1cb07ccb68eb8817c0ebdd1fd509aedf913524b9b3cfdaa710c3,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.0003,""q"":62,""r"":36}","{""detection_events"":823215}"
    142986,         0,         0,    1.00,chromobius,5bdb5d99a4c1b3b6200b5cc41c7a34e2a83a9f5113b03c1f55d8495be533895a,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.0005,""q"":62,""r"":36}","{""detection_events"":845360}"
    103194,         0,         0,    1.00,chromobius,a624fe9400e855d4a0a963a41ba8001138eb0bd5b18fd6d9a692c5c591bf96fd,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.0007,""q"":62,""r"":36}","{""detection_events"":848546}"
     72291,         0,         0,    1.00,chromobius,6ea1972c8e3e51231d3cbaf43ac6622fae6ad00691d399f193a9bb0d89d48b5f,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.001,""q"":62,""r"":36}","{""detection_events"":853529}"
     36521,         0,         0,    1.01,chromobius,40bdddc5cb7bd0ed42325babecb7c21773e2263cf068fec93e23d963298816de,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.002,""q"":62,""r"":36}","{""detection_events"":857502}"
     23478,         0,         0,    1.01,chromobius,835ef4281c07b54f3985d05e923ea25a693942e034838de71b7b20317bc5286a,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.003,""q"":62,""r"":36}","{""detection_events"":818575}"
     14232,         0,         0,    1.01,chromobius,e7f50b41df470283597177a6573530076c0073460b6f0c0a56ebb6217140964d,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.005,""q"":62,""r"":36}","{""detection_events"":820765}"
      9788,         0,         0,    1.02,chromobius,ad292f6c21eb26c22d4b8a246794330897ebc29f5a5225e43706fed08b31f22f,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.007,""q"":62,""r"":36}","{""detection_events"":786362}"
      6887,         3,         0,    1.05,chromobius,1a641f8e063606f809d97f60b2430e3a99048c30b5c58f7ce726a9e11bc6e08b,"{""c"":""phenom_color_code"",""d"":9,""noise"":""uniform"",""p"":0.01,""q"":62,""r"":36}","{""detection_events"":773904}"
    296777,         0,         0,    1.00,chromobius,da63fddb90021a9aef515dd68625402a200c3e9b4f027949bf85ec7bb7b44e1a,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.0001,""q"":92,""r"":44}","{""detection_events"":650751}"
    164829,         0,         0,    1.00,chromobius,952f5b0c707c6d064ca1fcea610877bd1ce31b6e434fe75cb86cee1230abeab3,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.0002,""q"":92,""r"":44}","{""detection_events"":724333}"
    110996,         0,         0,    1.00,chromobius,f7aa6d68ffa493e066d9468ac560f3ec23dc3346b39fbf17d4bfb9a484e52967,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.0003,""q"":92,""r"":44}","{""detection_events"":732907}"
     69898,         0,         0,    1.00,chromobius,630b28b67bc7f2275247deeaa7abfc002f616ff28f7ee2bafca17fbafbe8aa03,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.0005,""q"":92,""r"":44}","{""detection_events"":769070}"
     50621,         0,         0,    1.00,chromobius,3afda094aad10dd55ce1bea26777a80a7fb1896bd08cb72120dd3c024b84c51d,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.0007,""q"":92,""r"":44}","{""detection_events"":777451}"
     35423,         0,         0,    1.00,chromobius,fa8e064f0df8c52b9c3a4300d9c38a464b61c191f9f23ca7974987618e75c3f0,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.001,""q"":92,""r"":44}","{""detection_events"":775814}"
     17968,         0,         0,    1.01,chromobius,4b63b786ae37b89726defae5eacfcd2ef77cee6e7d1572e8569e3010acd4773d,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.002,""q"":92,""r"":44}","{""detection_events"":784619}"
     11768,         0,         0,    1.03,chromobius,46cd34e562bcd9a87bfa15167fa01458893a817e813e07e63504038ae3c16a29,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.003,""q"":92,""r"":44}","{""detection_events"":765135}"
      7344,         0,         0,    1.05,chromobius,d8039d1dafebf73da47e3f1c5fd5bb3e5f88e532601978f625514b6200a50439,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.005,""q"":92,""r"":44}","{""detection_events"":789228}"
      4912,         0,         0,    1.02,chromobius,ee2c97b1ded7d23ef4bfb332009f83ece621d2ba62aa4ee8ca862406d4563b35,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.007,""q"":92,""r"":44}","{""detection_events"":732816}"
      3596,         0,         0,    1.11,chromobius,d5a4eb8ff3aa2663b9397c594a4283f56e843eebcec83bff759a295bc04e4c9e,"{""c"":""phenom_color_code"",""d"":11,""noise"":""uniform"",""p"":0.01,""q"":92,""r"":44}","{""detection_events"":752838}"
    144678,         0,         0,    1.00,chromobius,98c8f0a7996682f37dab8004402f8adbbcd52869c6796bda4e3f18ebb0a75d24,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.0001,""q"":128,""r"":52}","{""detection_events"":531187}"
     84396,         0,         0,    1.00,chromobius,781e65481ed95f455265c22988fcb3364660d84c5ef7c9cbc903f0501e15e99c,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.0002,""q"":128,""r"":52}","{""detection_events"":622975}"
     57030,         0,         0,    1.01,chromobius,7f5def9a1e5f9f44cf35e57f65c4ecb2a7e4cef9bff936b28111134576955d32,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.0003,""q"":128,""r"":52}","{""detection_events"":629671}"
     37628,         0,         0,    1.00,chromobius,6e89716ee598a900c80981e3f51c210d690baa4c813af8d5274bec751dcb0354,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.0005,""q"":128,""r"":52}","{""detection_events"":692006}"
     27926,         0,         0,    1.01,chromobius,8c9ffbba08bc54dba701277b93981c619f1c2341823d25faa5207878d0350e9c,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.0007,""q"":128,""r"":52}","{""detection_events"":719094}"
     19814,         0,         0,    1.01,chromobius,641397d5ecf1fa891b15c77918a4596bede81901b01c9dcc76cf96f81805dfb8,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.001,""q"":128,""r"":52}","{""detection_events"":727779}"
     10078,         0,         0,    1.02,chromobius,5e565029c2a64f0252d68f7f3d7c46ebe8a723d0a84741477413034b6b819853,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.002,""q"":128,""r"":52}","{""detection_events"":732954}"
      6636,         0,         0,    1.04,chromobius,41fdf4879409cfc33a31205836013738c976c6af113b2495785875443a039485,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.003,""q"":128,""r"":52}","{""detection_events"":721416}"
      3993,         0,         0,    1.07,chromobius,b49fa168326f756de1cc248a4debd1473c66342cecc124cbb54ff507872175bd,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.005,""q"":128,""r"":52}","{""detection_events"":720157}"
      3089,         0,         0,    1.14,chromobius,67dcd29f4c0f0f9febd4a66efcb0d8e31640bab6e409d84ff6b09dda362fb0eb,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.007,""q"":128,""r"":52}","{""detection_events"":772276}"
      2055,         0,         0,    1.14,chromobius,043938179909dc65bf1bfc2a537936484aa7c41e1ebf7d0e08b48c377a0e08fe,"{""c"":""phenom_color_code"",""d"":13,""noise"":""uniform"",""p"":0.01,""q"":128,""r"":52}","{""detection_events"":718728}"
   1963831,      4642,         0,    1.00,chromobius,043c652d2f19815a3f0a8b2ef4a021ea3ed1531ec63a81fc993daf42774ceccc,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.0001,""q"":13,""r"":12}","{""detection_events"":553850}"
   1008784,      5241,         0,    1.00,chromobius,aa0d7c3809c3d93f48358cc4678ef1921505bf893d7385d26c9139e3edb0b552,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.0002,""q"":13,""r"":12}","{""detection_events"":566161}"
    690325,      5960,         0,    1.00,chromobius,f50a7f372950ed42d13e3c7f6926f0cbdf71712d7445f450072ee1c10be76ad4,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.0003,""q"":13,""r"":12}","{""detection_events"":577950}"
    412584,      6815,         0,    1.00,chromobius,c7e283014a06eccdf889989958ba4f841a438cafa30c30b3c61157dd8ce46e94,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.0005,""q"":13,""r"":12}","{""detection_events"":572560}"
    292423,      7715,         0,    1.00,chromobius,2794dc0fcc06b37647cd0d235d17ed23da819baa0ec861c25738b98300c54e3b,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.0007,""q"":13,""r"":12}","{""detection_events"":562086}"
    205066,      8910,         0,    1.00,chromobius,955d9720bba9f3683c1db7f0d9b3a7adf30d4f2d79bda7759fc23ca42df5bc17,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.001,""q"":13,""r"":12}","{""detection_events"":558911}"
    102224,     11982,         0,    1.00,chromobius,d0f3c19b86524c4954d71964e211e23d7b5041276f6cb61b53ba856eb07851ef,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.002,""q"":13,""r"":12}","{""detection_events"":535934}"
     69305,     13639,         0,    1.00,chromobius,44d0b1e95cd6cc63ddbbc15131841fb541c96d841c1423f07183ca0cf2bd8e52,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.003,""q"":13,""r"":12}","{""detection_events"":523299}"
     42474,     14296,         0,    1.00,chromobius,51d81407e0c85947a2055756e134c3212b08f9e36f37923f931010a37b149306,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.005,""q"":13,""r"":12}","{""detection_events"":495614}"
     31931,     13382,         0,    1.01,chromobius,a7534fce73f0f9457ab596a439b697f5fe1ebf2759dcbeb323aadcd29fae2a39,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.007,""q"":13,""r"":12}","{""detection_events"":486447}"
     23541,     11284,         0,    1.01,chromobius,c52dfca25e89cf1e27dc644f8b01870f0b41ae003de4f7b84787d7a75c23e503,"{""c"":""superdense_color_code_X"",""d"":3,""noise"":""uniform"",""p"":0.01,""q"":13,""r"":12}","{""detection_events"":460071}"
    366401,       431,         0,    1.00,chromobius,b0a476cebcf83cc2408b3450c38613b41ff70c0bb1fbd72e708795909061facb,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.0001,""q"":37,""r"":20}","{""detection_events"":569128}"
    184329,       502,         0,    1.00,chromobius,a0f56881d2da39f9418b9d8306c0ec5d514d9a70a57bc2ea40ccead9d9a2252e,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.0002,""q"":37,""r"":20}","{""detection_events"":571719}"
    120513,       612,         0,    1.00,chromobius,23ccd15f2df0c2e5b6d9e35d8386fa33b2165323c302a1324100a006e0e5cb60,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.0003,""q"":37,""r"":20}","{""detection_events"":557524}"
     71706,       803,         0,    1.00,chromobius,7d1aead4f9cb353ac03efe0b668d5c2be54427eabf7313eb6bbb54461b7939bf,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.0005,""q"":37,""r"":20}","{""detection_events"":543740}"
     49635,      1020,         0,    1.00,chromobius,ac252f19061b58f67596ad3c4f05e29651c47cce3430453c8edf4dbd8fc43467,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.0007,""q"":37,""r"":20}","{""detection_events"":526587}"
     33697,      1255,         0,    1.00,chromobius,2c0cddf830412f753375e28d1e4820fc90968bfaaff1328a891087232a076cbc,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.001,""q"":37,""r"":20}","{""detection_events"":506693}"
     16086,      2155,         0,    1.03,chromobius,e9b1cf296cfb4be32baf3ecedcff5f1d4c812edf546db53b466f8e4323e118e8,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.002,""q"":37,""r"":20}","{""detection_events"":461119}"
     10020,      2566,         0,    1.01,chromobius,40ac7974db81f9437ffe34ebb8d9530df5737d3171d58f06f2e1adae6c45fad6,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.003,""q"":37,""r"":20}","{""detection_events"":412316}"
      5730,      2567,         0,    1.02,chromobius,aff49acbde36de58ff03112222c0a5e8d9003e501f4812c5de0a959447b8ffb9,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.005,""q"":37,""r"":20}","{""detection_events"":362318}"
      4096,      1995,         0,    1.07,chromobius,4713e2a2be1a25d2188fea1e8b0b623488faf7739fab6bde10b7e97e937f12db,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.007,""q"":37,""r"":20}","{""detection_events"":332445}"
      3028,      1503,         0,    1.12,chromobius,b6195b8c546537843e180637a01369be50333d689798e606e651e9cb77e423e7,"{""c"":""superdense_color_code_X"",""d"":5,""noise"":""uniform"",""p"":0.01,""q"":37,""r"":20}","{""detection_events"":314628}"
    126197,         1,         0,    1.00,chromobius,1f225e67c9ecdfdef9b8d6bf086c861ea59ee23b376a60e03a67130ed37df7c8,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.0001,""q"":73,""r"":28}","{""detection_events"":577531}"
     62767,         8,         0,    1.00,chromobius,9ea6e6d659ce7cb2c7185271a5515ff9e69d3fa83b34c81e612daa79ed03e361,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.0002,""q"":73,""r"":28}","{""detection_events"":567851}"
     42404,         8,         0,    1.00,chromobius,7b153f0a06ad2daeb9a6b2f8e96fe65b79bc44db99d2c110cc09ce8e7d4b969f,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.0003,""q"":73,""r"":28}","{""detection_events"":572480}"
     24545,        30,         0,    1.01,chromobius,9f2e517e23956e6cae4ebe0c81404e813a9abc2668bf0f189f9cccb943fdfb9e,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.0005,""q"":73,""r"":28}","{""detection_events"":548896}"
     16829,        73,         0,    1.00,chromobius,09465bb6986b877025237bc2f757713386037b6c1498fac4e8ebc0d49e9c5a66,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.0007,""q"":73,""r"":28}","{""detection_events"":519902}"
     11552,       148,         0,    1.03,chromobius,6f2a12e85c2f665e7dbb0a41da7f261e8ad2bb0503d0ba7351413c6174fdbdf9,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.001,""q"":73,""r"":28}","{""detection_events"":506750}"
      5072,       428,         0,    1.02,chromobius,2f36d56c1c2c6badb2b743625adefaab0a85c75e0c3ffbc83f855b22e3fb4d04,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.002,""q"":73,""r"":28}","{""detection_events"":423852}"
      3300,       802,         0,    1.09,chromobius,86b08e115196e7dd0c0830981449338d3b0d2179076f22f11781eee4cb2bc8a9,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.003,""q"":73,""r"":28}","{""detection_events"":396879}"
      1692,       789,         0,    1.09,chromobius,3201309176d9d7b24540643a7ec42c1fac0fde6de44c70657918e87c072393be,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.005,""q"":73,""r"":28}","{""detection_events"":309985}"
      1100,       543,         0,    1.12,chromobius,8f1a54461265e4bde3261a8e505a4db280c74d4c6dc3b9ef30742d6d5b1720fc,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.007,""q"":73,""r"":28}","{""detection_events"":259259}"
