     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       700,       366,         0,    1.10,chromobius,70728c7c854c4e827a2e5ae7919a27197d47a5edbce7dc5a36dde007843dc7dd,"{""c"":""superdense_color_code_X"",""d"":7,""noise"":""uniform"",""p"":0.01,""q"":73,""r"":28}","{""detection_events"":210230}"
     55473,         0,         0,    1.00,chromobius,5f960454464cb6c09b20a4bafee45a1098107f5104445a6be15cab2179663ea8,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.0001,""q"":121,""r"":36}","{""detection_events"":554762}"
     27031,         0,         0,    1.01,chromobius,177de51ecf83b7d6c2d978c20870dc52f20695369e457ec1b31f9a786d93b64e,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.0002,""q"":121,""r"":36}","{""detection_events"":538217}"
     18308,         0,         0,    1.01,chromobius,c89561c82dca54b18405214059d7f05c7aa81f70b691e3a1c5587f33e8dcc670,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.0003,""q"":121,""r"":36}","{""detection_events"":544717}"
     10609,         3,         0,    1.03,chromobius,992eeb509d2bd10a85d31fa683953d268bed3a0fdf11691e345472011891f2f6,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.0005,""q"":121,""r"":36}","{""detection_events"":523011}"
      7590,        12,         0,    1.05,chromobius,402f5f1e747f3eac8a7e7e24663a4b9dd4170d6ee1647d4936d57193f6225501,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.0007,""q"":121,""r"":36}","{""detection_events"":519191}"
      4933,        24,         0,    1.01,chromobius,144434321585e2ef47fd83952e19299897e10d07a284c5a2f251b8be515e3f92,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.001,""q"":121,""r"":36}","{""detection_events"":477654}"
      2273,       137,         0,    1.08,chromobius,e04cbba50c85f7618841834684fc14d12a2e381f0dde582b3244ceff8b2be4bd,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.002,""q"":121,""r"":36}","{""detection_events"":417185}"
      1331,       309,         0,    1.10,chromobius,401c5cd1895a91f603d9de345973eb02fdd329610dfb830aaa3d4d3a0ebce3c4,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.003,""q"":121,""r"":36}","{""detection_events"":351313}"
       621,       305,         0,    1.12,chromobius,5ffad3ff2975f299592bc73f7ac3254a08215b7214d11fe91b6c1f1cd1f4a7fd,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.005,""q"":121,""r"":36}","{""detection_events"":248256}"
       343,       183,         0,    1.05,chromobius,c97052a8ac32d6e7e60fc6de46cd16ffe4bddc435992553d15d96699d5635508,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.007,""q"":121,""r"":36}","{""detection_events"":176016}"
       224,        99,         0,    1.13,chromobius,47703cf5a405323edbc3929ba90d359510070ffcf99741411ecf9ed74cd02673,"{""c"":""superdense_color_code_X"",""d"":9,""noise"":""uniform"",""p"":0.01,""q"":121,""r"":36}","{""detection_events"":147481}"
     25938,         0,         0,    1.00,chromobius,fc69f287d689cf8753e47773e351a3fa4cdfeb88de8ed1f8fb01d722192d9130,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.0001,""q"":181,""r"":44}","{""detection_events"":485374}"
     13231,         0,         0,    1.01,chromobius,dfd4617137b9d70669a477045ff15b2da59f8f8dda12b3e7c70824f6b87145a8,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.0002,""q"":181,""r"":44}","{""detection_events"":492049}"
      9106,         0,         0,    1.01,chromobius,86e9c378bde0847f9f212ef715f6656d92926eacbbe43783e79fca7e33ab40b4,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.0003,""q"":181,""r"":44}","{""detection_events"":505043}"
      5025,         1,         0,    1.02,chromobius,ca31b3260e8316a49e723463d1ea63f7d248c5886e482b73b88ddb3e3e526b85,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.0005,""q"":181,""r"":44}","{""detection_events"":462716}"
      3968,         1,         0,    1.10,chromobius,de823e8f05cfeaaa54f0601db35ef2de851c1d55762c6cd573f5a34a95e6c202,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.0007,""q"":181,""r"":44}","{""detection_events"":504878}"
      2756,         4,         0,    1.13,chromobius,ee62ffbed83ba27ab5d95f0c17fa38ae0272b71f4b14c313132accc7594cd3e5,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.001,""q"":181,""r"":44}","{""detection_events"":493627}"
      1143,        55,         0,    1.09,chromobius,78d5bc21c1e97b946b24adfd335040561334717f9175ed73c6ccb6e1146c1f46,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.002,""q"":181,""r"":44}","{""detection_events"":389463}"
       643,       143,         0,    1.11,chromobius,7153bc706621d69ef32622219c4be23084a886014512e7512d06aafd286b3567,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.003,""q"":181,""r"":44}","{""detection_events"":315994}"
       252,       126,         0,    1.05,chromobius,8d51fc72ca6fd599962d53cc691392fbea593042bdb8c51d4b3b8333b3788b4a,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.005,""q"":181,""r"":44}","{""detection_events"":187725}"
       143,        69,         0,    1.21,chromobius,e537c9e83d3c28a5754677ef821f8785e0a8f21198bbf23373fbfce58945eeaf,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.007,""q"":181,""r"":44}","{""detection_events"":137319}"
        74,        43,         0,    1.01,chromobius,6e1b81b38e5f079100a4ac9bdd67dc5efebb11ef1db8e6843f1b7f6a9f2fe980,"{""c"":""superdense_color_code_X"",""d"":11,""noise"":""uniform"",""p"":0.01,""q"":181,""r"":44}","{""detection_events"":90252}"
     14802,         0,         0,    1.03,chromobius,66e7c2a0ea010b26542be3ecf767e987e91f0673af8389f678e00905b8f64e47,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.0001,""q"":253,""r"":52}","{""detection_events"":460866}"
      7641,         0,         0,    1.05,chromobius,b28b5041a32bf45e2faf8ca36ec399077db3214cd9a2e889ad37140ceebb7cb8,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.0002,""q"":253,""r"":52}","{""detection_events"":475651}"
      4765,         0,         0,    1.02,chromobius,245fa6ace58d4b1a9540b8cffb3cc1f6fa7449ee62a822e209af35dabb4da520,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.0003,""q"":253,""r"":52}","{""detection_events"":442912}"
      2922,         0,         0,    1.02,chromobius,9aa759b2994dd9200a55b600d80c1b430c72bba7bc0160e95005a653eea34a9c,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.0005,""q"":253,""r"":52}","{""detection_events"":447543}"
      1951,         0,         0,    1.04,chromobius,cb77ec77833753d108aac23b11c57c7455175798fe590f7cd1d312adafa714a1,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.0007,""q"":253,""r"":52}","{""detection_events"":415323}"
      1442,         1,         0,    1.12,chromobius,a81e0cdb391058429bed6d2b07ff93da65f5cebec061d62f4fae1fbaf4eda9d0,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.001,""q"":253,""r"":52}","{""detection_events"":433425}"
       639,        15,         0,    1.07,chromobius,039f482a3b16b9b224d64871650acdf86c0fde98f3efde2ec7f69775311bf422,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.002,""q"":253,""r"":52}","{""detection_events"":365756}"
       319,        86,         0,    1.03,chromobius,81e56909088058417a95449567d6c643ff553941e6d1d7d605ea8e07aa0b1088,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.003,""q"":253,""r"":52}","{""detection_events"":262446}"
       105,        55,         0,    1.12,chromobius,f5d304744a6beb160eddb7d4da594ec5a6f1d7d753295e83c75d5408253db8bb,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.005,""q"":253,""r"":52}","{""detection_events"":131258}"
        43,        15,         0,    1.13,chromobius,2c0798980361f08590cec682bf2598f9c25acf00de1df5ba5e07f4ab358892a4,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.007,""q"":253,""r"":52}","{""detection_events"":69972}"
        30,        17,         0,    1.06,chromobius,b58c661b1fc2f66d053943a1343daa0e94d93290f96a5313db9358f4d17a612c,"{""c"":""superdense_color_code_X"",""d"":13,""noise"":""uniform"",""p"":0.01,""q"":253,""r"":52}","{""detection_events"":60182}"
  13687761,     41933,         0,    1.00,pymatching,40d157c1e7c7f1adb3aadad59110c7455cb251b41ea41b42487de1fc9972077f,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.0001,""q"":17,""r"":12}","{""detection_events"":2318366}"
   8991362,     55745,         0,    1.00,pymatching,64d17376dbbdb2ce75fba4ca6baa646efb258a2acbfecf703d3116f73bad9f2f,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.0002,""q"":17,""r"":12}","{""detection_events"":3043347}"
   6758178,     62725,         0,    1.00,pymatching,d5e26bc01074af0672b2927419e3beb02b241c3592aa35ace97ef6ac8193a41a,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.0003,""q"":17,""r"":12}","{""detection_events"":3416604}"
   4318238,     67776,         0,    1.00,pymatching,23e2eeff9d6aab182144840095ec43510fb088574dfce7f4680f751b091b1e59,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.0005,""q"":17,""r"":12}","{""detection_events"":3625125}"
   3201829,     71740,         0,    1.00,pymatching,f35e78adca6f4f9a02eac49d8c3f4e194a85d6517ebf7fa1062d3eece7e3cf04,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.0007,""q"":17,""r"":12}","{""detection_events"":3748727}"
   2240960,     73807,         0,    1.00,pymatching,8a1d00914c8fa16a6782b501484ad1f6492e2c43fcd558f259197c2a2e027b69,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.001,""q"":17,""r"":12}","{""detection_events"":3734364}"
   1081679,     74992,         0,    1.00,pymatching,983acea7659d8cb0d81fc364d9f4e98338cf570d824a66c0bfd884635fddb37d,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.002,""q"":17,""r"":12}","{""detection_events"":3539532}"
    685669,     74322,         0,    1.00,pymatching,6255c7f94a61c010450583dd94f6bb381bddfb89cad610d9d27b4407226bb867,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.003,""q"":17,""r"":12}","{""detection_events"":3309713}"
    383891,     71774,         0,    1.00,pymatching,26b8479fcdf7f671b43d72e4ff9d68d1380cd66bd5a785661cacd3e289ee7664,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.005,""q"":17,""r"":12}","{""detection_events"":2983216}"
    262144,     68556,         0,    1.00,pymatching,ff329d6d19e008ed632e2b53beec9a8fe6f61f8e86f4a82d6489cce804aaec3e,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.007,""q"":17,""r"":12}","{""detection_events"":2756960}"
    175823,     62378,         0,    1.00,pymatching,afd06feae61f6b6cc8d09ac0674a55bd226769fe3570d83fb9b9d4436a99c4c0,"{""c"":""surface_code_X"",""d"":3,""noise"":""uniform"",""p"":0.01,""q"":17,""r"":12}","{""detection_events"":2508739}"
   3379935,        32,         0,    1.00,pymatching,6317333f509080327b532f74394ef1ef6a29fff34e684bfaaf8a2a5b00eef50c,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.0001,""q"":49,""r"":20}","{""detection_events"":3047247}"
   2009743,        85,         0,    1.00,pymatching,6622bc4335bcc3b13b5393fd28b085aabcdac5f5b7b90704effa26b29a315bbc,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.0002,""q"":49,""r"":20}","{""detection_events"":3613451}"
   1442015,       189,         0,    1.00,pymatching,d2792cab631cd991dab67a5bd1809514c42a66ea9d4b9efefc04faea79164a60,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.0003,""q"":49,""r"":20}","{""detection_events"":3878955}"
    887981,       350,         0,    1.00,pymatching,e0b7b83cb21fbabdb350a6756f2275d63e3aa0ac9e045b89539d66347da22d3d,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.0005,""q"":49,""r"":20}","{""detection_events"":3964377}"
    634581,       620,         0,    1.00,pymatching,02d031a6d70061cc21bdfe7c8225c1da77674ebf4747e7a48ef2289797744203,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.0007,""q"":49,""r"":20}","{""detection_events"":3954271}"
    431041,       916,         0,    1.00,pymatching,965703c642705ab4cf852e22266f2d730b0b1226e92041ab572c4f028428377a,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.001,""q"":49,""r"":20}","{""detection_events"":3816338}"
    195966,      2727,         0,    1.00,pymatching,bd41201c42622e1768fc6a7dc120f3b335974c94f1a2c65f52d47d2437421926,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.002,""q"":49,""r"":20}","{""detection_events"":3407435}"
    117613,      4522,         0,    1.00,pymatching,8b13ccaf5d66dffac0c3f0538b2efba4a3aa66e4a77f456d8b9e7031bf8d0426,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.003,""q"":49,""r"":20}","{""detection_events"":3014582}"
     61431,      7944,         0,    1.01,pymatching,48689a0e09a6d76c8945bb6a30796434344caa72ff49239a1dde2d65a4a89917,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.005,""q"":49,""r"":20}","{""detection_events"":2527733}"
     39981,     10137,         0,    1.00,pymatching,3bd82eac0eb5b8578d3991b3a3fcc36100edb3672c96ec9e1e2f02f2afd6659e,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.007,""q"":49,""r"":20}","{""detection_events"":2222064}"
     24976,     10036,         0,    1.00,pymatching,81467af4142afbed871cd9aebd404586907df0330edd96c41d72b32e5e9bd72e,"{""c"":""surface_code_X"",""d"":5,""noise"":""uniform"",""p"":0.01,""q"":49,""r"":20}","{""detection_events"":1880391}"
   1240163,         0,         0,    1.00,pymatching,f97ca4d46ef4b641e43eab833faea1b8597cb26bac6d892c354d224133adec7d,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.0001,""q"":97,""r"":28}","{""detection_events"":3224449}"
    741376,         0,         0,    1.00,pymatching,762bbb6aa3a58bd815e93a7a4137257929f7a4e51de67bd27dd8c0bbb7c53527,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.0002,""q"":97,""r"":28}","{""detection_events"":3839375}"
    523196,         2,         0,    1.00,pymatching,2c87e46e237b990251f452e28f6af25747399de152377a87127cf4cd03d325a4,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.0003,""q"":97,""r"":28}","{""detection_events"":4060843}"
    315664,         3,         0,    1.00,pymatching,67daaab79a5eb44d1857559c57e7e8db803df431a6ffd40083150a254adef9e2,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.0005,""q"":97,""r"":28}","{""detection_events"":4067944}"
    221308,        14,         0,    1.00,pymatching,937ab4bcc7c0dc1b16d13454560fa78d4a27d91cb5330a6fc5606ea5d33acd2b,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.0007,""q"":97,""r"":28}","{""detection_events"":3980117}"
    153999,        46,         0,    1.00,pymatching,3c0dc70b5cd6114700281dce13a50db78966c1f676fb2650b73cc1da99c0a800,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.001,""q"":97,""r"":28}","{""detection_events"":3927426}"
     67675,       285,         0,    1.00,pymatching,eb1016ca182c0973dd2e27368fa3c8745da588f001fa9f042f24f19b82c78f0e,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.002,""q"":97,""r"":28}","{""detection_events"":3395370}"
     40240,       729,         0,    1.01,pymatching,bd39353a374a702e909e50a9de3b7049cf425f76b1c8a52f43054af9b48cc454,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.003,""q"":97,""r"":28}","{""detection_events"":2971271}"
     19569,      2089,         0,    1.02,pymatching,aaa7a328ae4b0a349ce79e44eadf2edb0c5d11ba26a2b836cadb1dc3227e076d,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.005,""q"":97,""r"":28}","{""detection_events"":2317217}"
     11878,      3135,         0,    1.03,pymatching,3fabbaeb4e6eeeead0ca066fe46a5e549b83e80e4f95ce175645386da51f00bc,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.007,""q"":97,""r"":28}","{""detection_events"":1900319}"
      7245,      3212,         0,    1.04,pymatching,5fe17b970cb0bb2d8f59ff6a7e54cd343e75c726015b56d4c5d4642c321a8f70,"{""c"":""surface_code_X"",""d"":7,""noise"":""uniform"",""p"":0.01,""q"":97,""r"":28}","{""detection_events"":1567755}"
    576438,         0,         0,    1.00,pymatching,068cabd14fb42635de3d9d5ecea6ebd749508279aa3bd5c456c1213d67252a62,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.0001,""q"":161,""r"":36}","{""detection_events"":3266040}"
    339820,         0,         0,    1.00,pymatching,1e9f4fd3bf83270c35ad450ffd6748b46a2d6a78f511754ee6714b93fc5cfd72,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.0002,""q"":161,""r"":36}","{""detection_events"":3843768}"
    237842,         0,         0,    1.00,pymatching,476ed894ef84ffd370a51d6d318048f4dfdd3ed7bf05a82530b8ef8eef76d1ae,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.0003,""q"":161,""r"":36}","{""detection_events"":4032355}"
    144151,         0,         0,    1.00,pymatching,7f7c2f2d07858e398136ce84462b711f486e57a772a82d7753d5b75ee783b38d,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.0005,""q"":161,""r"":36}","{""detection_events"":4054925}"
    104773,         0,         0,    1.00,pymatching,135a27c5b1d39d06aa71c552a0405063bfc12a4f0ae23da4b2938e605b2adaec,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.0007,""q"":161,""r"":36}","{""detection_events"":4105292}"
     70141,         1,         0,    1.00,pymatching,bb8dfb7990f2b087335d14353ea867187e7266937d47ecce49b95d6f220a2d26,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.001,""q"":161,""r"":36}","{""detection_events"":3905391}"
     31254,        40,         0,    1.01,pymatching,4dae9cd03fa5d0714b23fb663bc9963ac623030940287afceb6cf7d4a30350ce,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.002,""q"":161,""r"":36}","{""detection_events"":3417701}"
     17970,       161,         0,    1.01,pymatching,fb958b9295e4d23b5ccf9ae220b9022d15667f89ddf4074217c2a62b0709a7c8,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.003,""q"":161,""r"":36}","{""detection_events"":2886883}"
      8192,       763,         0,    1.02,pymatching,161f5e711b1f5178892c401e864b31595619b6331602fa81a4b1b267b328a760,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.005,""q"":161,""r"":36}","{""detection_events"":2114655}"
      4715,      1276,         0,    1.01,pymatching,816be8690eb51e101ee969d1ff391373658dec035364761080033b124ee601ca,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.007,""q"":161,""r"":36}","{""detection_events"":1640876}"
      2914,      1392,         0,    1.11,pymatching,fedd55897c0ac815fe78df93079e8f32f637f34ad34aa28e12946c9a98c367bf,"{""c"":""surface_code_X"",""d"":9,""noise"":""uniform"",""p"":0.01,""q"":161,""r"":36}","{""detection_events"":1368157}"
    311116,         0,         0,    1.00,pymatching,b5105a003222706d61ee71b6bdb571bafcdef75e9b5ea2d4f161418ff09e05e3,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.0001,""q"":241,""r"":44}","{""detection_events"":3267390}"
    182737,         0,         0,    1.00,pymatching,fbac57643154c44ea18ed770fd0443ddab4e252d1915f48a6caaac5eb5028cad,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.0002,""q"":241,""r"":44}","{""detection_events"":3832772}"
    129061,         0,         0,    1.00,pymatching,30ed4bc5e58dd54b793eff2cf8e29184fdb6ab41c9084e7111f8bb9e4a70bd86,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.0003,""q"":241,""r"":44}","{""detection_events"":4052845}"
     77623,         0,         0,    1.00,pymatching,1df9ca265d8c35d72290952511deff3996646abdc2047232caece106184e4d49,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.0005,""q"":241,""r"":44}","{""detection_events"":4045120}"
