     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     56213,         0,         0,    1.01,pymatching,79f77e55da130359c010dfa3a39c86267d4fd483c4b15bd029cbf4b47f64824e,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.0007,""q"":241,""r"":44}","{""detection_events"":4084624}"
     38180,         0,         0,    1.00,pymatching,49056b09c531c9f6588e5e07c50142e286a8335ac99ea65466310d1130cd7f05,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.001,""q"":241,""r"":44}","{""detection_events"":3939783}"
     16384,         5,         0,    1.02,pymatching,e6d89c4df3a1e1d21cb7870178197c0aaeed1346528068b1c6d7ead34c47f464,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.002,""q"":241,""r"":44}","{""detection_events"":3319228}"
      9189,        36,         0,    1.01,pymatching,7d20892d20da9e3c66225778c2851301142a9940e006ca49de02845848865dfb,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.003,""q"":241,""r"":44}","{""detection_events"":2741807}"
      4096,       260,         0,    1.04,pymatching,ccb72714330d46f9530ac18438715973f6ed2f33ec83bfb03cf16afc8cd2ae3d,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.005,""q"":241,""r"":44}","{""detection_events"":1956350}"
      2371,       647,         0,    1.09,pymatching,e883a41ae3eef4270c763b8f249b75db90e0424bef4e338ed803a8542254245a,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.007,""q"":241,""r"":44}","{""detection_events"":1529641}"
      1336,       639,         0,    1.09,pymatching,ab484974c28db3cd30edd76ef456d6457aff046aae963a2fc72ca525d9efe87a,"{""c"":""surface_code_X"",""d"":11,""noise"":""uniform"",""p"":0.01,""q"":241,""r"":44}","{""detection_events"":1158662}"
    179832,         0,         0,    1.00,pymatching,f98e034814fc3e3737496099a7c191af4299691fc9e2883f8963f0d63b3dc0be,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.0001,""q"":337,""r"":52}","{""detection_events"":3152593}"
    106199,         0,         0,    1.01,pymatching,6aa537a42b7247cbd613a8f768f095daf830825c99b6458823a0913612d75a62,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.0002,""q"":337,""r"":52}","{""detection_events"":3715821}"
     76474,         0,         0,    1.00,pymatching,3d51c749ea1ccaaab218e9b483bdeb4e89b4ae24252cdde31eb15c12c02d6012,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.0003,""q"":337,""r"":52}","{""detection_events"":4001382}"
     46273,         0,         0,    1.00,pymatching,c8b6f49f81e1cb17781faf22c9a156bd51120b8c9cfb56cbc1f6e25656ded92d,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.0005,""q"":337,""r"":52}","{""detection_events"":4029835}"
     32768,         0,         0,    1.00,pymatching,0afedfc7296da1b267f4d97eb5c4e54254d1c79ed2338e29efd50211020213bb,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.0007,""q"":337,""r"":52}","{""detection_events"":3968301}"
     22383,         0,         0,    1.01,pymatching,21ff12a19419695061f67202b70da647b1b872a7ad8907f12f97f434c0234c9c,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.001,""q"":337,""r"":52}","{""detection_events"":3854910}"
      9167,         1,         0,    1.01,pymatching,848059f6318e06ead6a83618df347abd17873b9954d6dc8d7702c29d96d6c51d,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.002,""q"":337,""r"":52}","{""detection_events"":3097272}"
      5232,        12,         0,    1.02,pymatching,fae2adaedac14df484377776fd8448fe972a1adabd57b155e225d23e65d7302b,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.003,""q"":337,""r"":52}","{""detection_events"":2599187}"
      2394,       127,         0,    1.09,pymatching,e9152d58e76e760ea397aba670fb87b0248ffe442f08d4f644e52ec6eb177d61,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.005,""q"":337,""r"":52}","{""detection_events"":1909474}"
      1342,       380,         0,    1.12,pymatching,e56a01a1b5d6cfc88b1b78655a5df3cf76045a2854735a512c81886e2e59fb33,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.007,""q"":337,""r"":52}","{""detection_events"":1439070}"
       696,       353,         0,    1.07,pymatching,2fbbc8739c52fa63beb45346161eb239e325a27b45ae49b07ef30ffed026f1d7,"{""c"":""surface_code_X"",""d"":13,""noise"":""uniform"",""p"":0.01,""q"":337,""r"":52}","{""detection_events"":1006690}"
  37434264,         3,         0,    1.00,chromobius,8f74deac0352a709ba738248cf86250c59f5ce941b1b61a9531b1d92a8fccfe9,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.0001,""q"":8,""r"":1}","{""detection_events"":59493}"
  35703087,        30,         0,    1.00,chromobius,1100d69938dc2b6cc1758f83397c3962422aa8420e0ee3cf090e27b76375b306,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.0002,""q"":8,""r"":1}","{""detection_events"":113859}"
  34081765,        47,         0,    1.00,chromobius,10b83aeeca1ceefc3ec80b66167d09982e4df66ae59876bc9d0d67972980939e,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.0003,""q"":8,""r"":1}","{""detection_events"":163423}"
  31069566,       102,         0,    1.00,chromobius,e4165dc6ff4fd76ecdf0a01d2ab0edbbd74a53be44d3e3605186e03fde98749a,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.0005,""q"":8,""r"":1}","{""detection_events"":246969}"
  29125514,       236,         0,    1.00,chromobius,4ef4d26627d96a1f0c3635d88586bfaf6b40b6b110a1b9723b4aa85160acea4a,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.0007,""q"":8,""r"":1}","{""detection_events"":323859}"
  26585826,       421,         0,    1.00,chromobius,9f2b617ba16bc2e1e0b713ca5131833df5862ab043e4d5c2c33a859d0e59972c,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.001,""q"":8,""r"":1}","{""detection_events"":426283}"
  20227496,      1342,         0,    1.00,chromobius,149fd4fc080266e90d7565ce95cf74944f0f50f97a807bb747e5911023eede3a,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.002,""q"":8,""r"":1}","{""detection_events"":646930}"
  16485016,      2444,         0,    1.00,chromobius,aea1289e949b6f00a4ef2f1cde69708855e750bd565aa771f837ba3445608f77,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.003,""q"":8,""r"":1}","{""detection_events"":788470}"
  11858223,      4699,         0,    1.00,chromobius,b9b0177948aa53cf45aba6533d78200efb65392cbc9d7eb70c6ca57834701363,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.005,""q"":8,""r"":1}","{""detection_events"":940318}"
   9414262,      7332,         0,    1.00,chromobius,eb72143ddfeb186cc1cc7a283b7f17aff59ff2bf0eb994976e852128db36ac59,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.007,""q"":8,""r"":1}","{""detection_events"":1040771}"
   7074299,     11230,         0,    1.00,chromobius,0d2c7f919c0be3fbda46f969d4945a189aa55e40598fdfe34e5384f9aaa3385d,"{""c"":""transit_color_code"",""d"":3,""noise"":""uniform"",""p"":0.01,""q"":8,""r"":1}","{""detection_events"":1108296}"
  31472904,         0,         0,    1.00,chromobius,2826f8fee2f4078741f2aa8ac89d149e5be4ab05697063d050dc066d3cd851a7,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.0001,""q"":20,""r"":1}","{""detection_events"":176792}"
  27623089,         0,         0,    1.00,chromobius,be5e594b35c751dd3f6831ed45ba362d9efc57ea2e777bf370113dc74460fb2d,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.0002,""q"":20,""r"":1}","{""detection_events"":309756}"
  24462140,         2,         0,    1.00,chromobius,604f2fb5d86b867cd22c74e2836fbd0e761e16a35adc3c1d2e74899b4efba7b6,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.0003,""q"":20,""r"":1}","{""detection_events"":409874}"
  20796818,         1,         0,    1.00,chromobius,61e46ded31250c63f16decee2feea63647f98429e56e8a9d27726bb6a2c1f0b8,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.0005,""q"":20,""r"":1}","{""detection_events"":581238}"
  17956611,         0,         0,    1.00,chromobius,68aacb434c5002eadba89b0b22ad06673ea508672300eefe7d800f6331b51e8c,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.0007,""q"":20,""r"":1}","{""detection_events"":700266}"
  14999114,         2,         0,    1.00,chromobius,aa553cbe4fdab5a6c3f935d65c2eefba73da8e7fba846a646f5486f6ae14e8c9,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.001,""q"":20,""r"":1}","{""detection_events"":837557}"
   9668522,        20,         0,    1.00,chromobius,1a71a1182e0283de55bec90ce72efef18c89a5e99409390edf9d0b8dea3fb27c,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.002,""q"":20,""r"":1}","{""detection_events"":1074665}"
   7030135,        35,         0,    1.00,chromobius,a397d82e6c4282aee2ef738982c7bde235101e6b6a34b357864171b8a219230e,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.003,""q"":20,""r"":1}","{""detection_events"":1169849}"
   4595855,       115,         0,    1.00,chromobius,1783cf358d826d56b9f58691a90cd258340b698349a9e0e196bbd314f455f7b2,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.005,""q"":20,""r"":1}","{""detection_events"":1270348}"
   3374898,       225,         0,    1.00,chromobius,9b111067337c559d37cf80f83334ee43eba86096a65205259900a64cc9a8162a,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.007,""q"":20,""r"":1}","{""detection_events"":1301456}"
   2397866,       447,         0,    1.00,chromobius,9e0f5aa551d2e22f245fb25756259186d42f13197a7d9d38f1a2c6301a18f48f,"{""c"":""transit_color_code"",""d"":5,""noise"":""uniform"",""p"":0.01,""q"":20,""r"":1}","{""detection_events"":1311436}"
  25884721,         0,         0,    1.00,chromobius,b1921dd72acbb7d1a5b8d8c96ec007c6e268f8d4a8f18dc7d26e1532cfa2aab9,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.0001,""q"":38,""r"":1}","{""detection_events"":312708}"
  20933315,         0,         0,    1.00,chromobius,38a28882d8dabda6d4e3d7d29770cedfdea18a5158e7f3eb380cf5a21406cf93,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.0002,""q"":38,""r"":1}","{""detection_events"":502971}"
  17650528,         0,         0,    1.00,chromobius,36ba15d9cfb1049e7510ee9b3d50790e6fc1d887d52ab806a82763e64f4235d2,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.0003,""q"":38,""r"":1}","{""detection_events"":634258}"
  13571927,         0,         0,    1.00,chromobius,d6fb60c61eb34ea022ba17d72e73a5a4dda64b578520f102cf0e44551d12258c,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.0005,""q"":38,""r"":1}","{""detection_events"":813377}"
  11058083,         0,         0,    1.00,chromobius,892f21eefa59ff401cf11628d1004a15b1cb43d2c5283b04f90da522843bfd9e,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.0007,""q"":38,""r"":1}","{""detection_events"":928652}"
   8718163,         0,         0,    1.00,chromobius,7c5e98e9bfeab189d93d6331109455ddc5ae9d09ee5a4726b54ff315593f309e,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.001,""q"":38,""r"":1}","{""detection_events"":1044309}"
   5145456,         2,         0,    1.00,chromobius,f588f22267366c3e13bea82b6aa377ed9105b3eb1839c1e9cadf14fb5933611a,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.002,""q"":38,""r"":1}","{""detection_events"":1226512}"
   3618430,         0,         0,    1.00,chromobius,a0de8c41d55636a91b94aa9d2ce0661a5eccf59d6172ac893e4553ebcf2e6200,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.003,""q"":38,""r"":1}","{""detection_events"":1291724}"
   2239931,        12,         0,    1.00,chromobius,627c96bfe84a58532287d29f588360b7246b51aa34d54ee81728d804132f436d,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.005,""q"":38,""r"":1}","{""detection_events"":1326555}"
   1613365,        18,         0,    1.00,chromobius,81269ecee4931f53bfa2f429230876466525be0f36cb46f5ab841edb7f3edeef,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.007,""q"":38,""r"":1}","{""detection_events"":1329023}"
   1125386,        46,         0,    1.00,chromobius,9f4cc792a8cc83b1d5f30bcc838a82754559c1a846a7f1b57412f9807f40f1fd,"{""c"":""transit_color_code"",""d"":7,""noise"":""uniform"",""p"":0.01,""q"":38,""r"":1}","{""detection_events"":1310683}"
  20778530,         0,         0,    1.00,chromobius,bb4655ded4c78bb50e40dab0a122b3d4b0fc6c00e5aa3808c3270a606d78c816,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.0001,""q"":62,""r"":1}","{""detection_events"":432104}"
  15419376,         0,         0,    1.00,chromobius,30b3d24d2963ae0eba10134c8605cac4a82b0a1584bd72913d3cd0fe485a409d,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.0002,""q"":62,""r"":1}","{""detection_events"":642953}"
  12475283,         0,         0,    1.00,chromobius,0d8b68e505077b4757f408030fed1b59901c7d2843f17a3837d2924decb00cad,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.0003,""q"":62,""r"":1}","{""detection_events"":778082}"
   9037024,         0,         0,    1.00,chromobius,4f3e168a8b1e714781e7a6a3fa000b3cd926c8a8048c880270d1a1fbdab4fb4e,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.0005,""q"":62,""r"":1}","{""detection_events"":938676}"
   7126265,         0,         0,    1.00,chromobius,5e9bbc8b94eac5e565a9b14ff8f36051daedfd7bd381dbb19834c0e2725d4d00,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.0007,""q"":62,""r"":1}","{""detection_events"":1036348}"
   5390552,         0,         0,    1.00,chromobius,6fb8746d33a9be5e098eeb768f4c885f93a57dfdb9ccc5cc56035b7a90c67ce4,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.001,""q"":62,""r"":1}","{""detection_events"":1117114}"
   3029049,         0,         0,    1.00,chromobius,77aebadf067cf574601adb21a3398cc3b755e9badb2dd7d443a220524f15e299,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.002,""q"":62,""r"":1}","{""detection_events"":1250423}"
   2084388,         0,         0,    1.00,chromobius,49866e82faa9d45ccf044e662ebbca2d17206f27f0cc64f8fafa349e0d26fd18,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.003,""q"":62,""r"":1}","{""detection_events"":1282828}"
   1276996,         0,         0,    1.00,chromobius,4c7e8beb38e2471d1c024e138e26b01a6ae4a5d40c51f7c0d2a0a5d0c0368296,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.005,""q"":62,""r"":1}","{""detection_events"":1307005}"
    913381,         2,         0,    1.00,chromobius,aeb18c03b23e59de8ea6def6c6d8948d654a4f36214efb7b051d90e68e38f2a2,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.007,""q"":62,""r"":1}","{""detection_events"":1298115}"
    630784,         0,         0,    1.00,chromobius,5c6884e3401b3779bc85bceb4145e108b74f5bca2a8fe6d28c2a02973bc180d6,"{""c"":""transit_color_code"",""d"":9,""noise"":""uniform"",""p"":0.01,""q"":62,""r"":1}","{""detection_events"":1272620}"
  16503037,         0,         0,    1.00,chromobius,da8c9587a64fa7510b1d4adf38337915b00f52458fcdf233ee3f7614fad52cc4,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.0001,""q"":92,""r"":1}","{""detection_events"":528020}"
  11748384,         0,         0,    1.00,chromobius,dd840850cb9a9810784b956ec1139e1aa1451a003e735c9b7685a8f1e349fd06,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.0002,""q"":92,""r"":1}","{""detection_events"":752403}"
   9090214,         0,         0,    1.00,chromobius,d176f4f11bcf294f0cbc8215be3a3653864c747c8d59e573607cffdac926248c,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.0003,""q"":92,""r"":1}","{""detection_events"":866540}"
   6315820,         0,         0,    1.00,chromobius,5269b6e05236a6583969b510f4dec732956a40750380345edba627d927734743,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.0005,""q"":92,""r"":1}","{""detection_events"":1006595}"
   4836977,         0,         0,    1.00,chromobius,37f06c1fc75ed5d28adee2a9be4e7334e35fb68e7bc95ebe595fccc11b533895,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.0007,""q"":92,""r"":1}","{""detection_events"":1080891}"
   3589626,         0,         0,    1.00,chromobius,84692a87125b0a223fe80d676f4f7e33799427ec73d1fe48613777cdc7957c52,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.001,""q"":92,""r"":1}","{""detection_events"":1147378}"
   1945072,         0,         0,    1.00,chromobius,813dc2aa8c6c5a2817a86e07a7f8a97b79338f2d969312303ad9e621ac1db5cc,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.002,""q"":92,""r"":1}","{""detection_events"":1234618}"
   1312606,         0,         0,    1.00,chromobius,857f7a1098c81a5f06b98d5b7aec6b372f52730e735917a153553dd02746bd24,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.003,""q"":92,""r"":1}","{""detection_events"":1250969}"
    799501,         0,         0,    1.00,chromobius,bf1b70fd5c2b825a9b7ac838f506d49bb050f1b9cf56b004954e249890179a5e,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.005,""q"":92,""r"":1}","{""detection_events"":1260441}"
    569619,         0,         0,    1.00,chromobius,2dfb0263e32887cda4352547820a901fe4b3b0322c7f890b40d409b018d2420e,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.007,""q"":92,""r"":1}","{""detection_events"":1250818}"
    397414,         0,         0,    1.00,chromobius,5a262ec1906f822b7abe542b9d5851068d7eac4542311f9bf3652e1de71b3b42,"{""c"":""transit_color_code"",""d"":11,""noise"":""uniform"",""p"":0.01,""q"":92,""r"":1}","{""detection_events"":1236199}"
  13287679,         0,         0,    1.00,chromobius,d7ae9c0ad4709fda8609d045688acb0292e22c9d7de68fd044584edf14391fde,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.0001,""q"":128,""r"":1}","{""detection_events"":605517}"
   8944770,         0,         0,    1.00,chromobius,760b8fda0e1907f7bfa67a064952fb68be706e1524ca14dff2bd3634aad97671,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.0002,""q"":128,""r"":1}","{""detection_events"":817427}"
   6845088,         0,         0,    1.00,chromobius,8bb67d45277a9cb577e50576ce85d2e331fb916df1e15cbabfd22d2a98fdbf34,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.0003,""q"":128,""r"":1}","{""detection_events"":935152}"
   4562944,         0,         0,    1.00,chromobius,fea01e039174688973429cf2134b9caa50796de49b5d91966423f60da337c3bb,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.0005,""q"":128,""r"":1}","{""detection_events"":1038847}"
   3455095,         0,         0,    1.00,chromobius,fe96c637d0e54eeba89e1a4ddffbb948333ef4997c6179bf893f069a14d0c6c5,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.0007,""q"":128,""r"":1}","{""detection_events"":1103340}"
   2529584,         0,         0,    1.00,chromobius,e845606d92a0b88cbb8f8ef236488911be315b35967dd192f8ec51373c795b3c,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.001,""q"":128,""r"":1}","{""detection_events"":1155883}"
   1339392,         0,         0,    1.00,chromobius,d16cab82db96681f12a1d7e7c0a60efff9eeab4646ebee5821a59e81649babda,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.002,""q"":128,""r"":1}","{""detection_events"":1212546}"
    909896,         0,         0,    1.00,chromobius,4263db45b8cb85cef20fe0c10008356e48060369268070e17a3e5877ae38038c,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.003,""q"":128,""r"":1}","{""detection_events"":1232979}"
    541921,         0,         0,    1.00,chromobius,5eb68c16485d6f8b15c5c4a2d58ed611918a600547c075f57a41074cf39f3010,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.005,""q"":128,""r"":1}","{""detection_events"":1215352}"
    393952,         0,         0,    1.00,chromobius,0c37128a20dffc05159428863d30a72df07fd9d4564a22a7951bd9c2decea286,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.007,""q"":128,""r"":1}","{""detection_events"":1226694}"
    272025,         0,         0,    1.00,chromobius,27ee77ec1ac977718a169d50cce58297a6ceb34dd2fff45ce6e96ce116b4cba6,"{""c"":""transit_color_code"",""d"":13,""noise"":""uniform"",""p"":0.01,""q"":128,""r"":1}","{""detection_events"":1203376}"
